[TU]|100572||Rhithrogena||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||15489||0|5|180|No|
[TU]|100598||Cinygma||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||15492||0|5|180|No|
[TU]|100602||Heptagenia||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||30330||0|5|180|No|
[TU]|100626||Epeorus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||15489||0|5|180|No|
[TU]|100627||Ironopsis||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||29381||0|5|180|No|
[TU]|100628||Iron||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||15490||0|5|180|No|
[TU]|100663||Anepeorus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||22860||0|5|180|No|
[TU]|100666||Ironodes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||29381||0|5|180|No|
[TU]|100673||Pseudiron||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609507||22866||0|5|180|No|
[TU]|100676||Leucrocuta||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||16353||0|5|180|No|
[TU]|100692||Nixe||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||16353||0|5|180|No|
[TU]|100713||Stenacron||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||112237||0|5|180|No|
[TU]|100744||Macdunnoa||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||77379||0|5|180|No|
[TU]|100747||Spinadis||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||112154||0|5|180|No|
[TU]|100749||Raptoheptagenia||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||112203||0|5|180|No|
[TU]|100753||Acanthomola||||||||invalid|junior synonym|TWG standards met|partial|2009|0|1996-06-13 14:51:08|0||112203||0|5|180|No|
[TU]|100755||Baetidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609500||0||0|5|140|No|
[TU]|100756||Cloeon||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||21464||0|5|180|No|
[TU]|100757||Neocloeon||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||29378||0|5|180|No|
[TU]|100771||Pseudocloeon||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||20605||0|5|180|No|
[TU]|100794||Heterocloeon||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||22860||0|5|180|No|
[TU]|100795||Rheobaetis||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||112105||0|5|180|No|
[TU]|100800||Baetis||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||21464||0|5|180|No|
[TU]|100801||Acentrella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||77340||0|5|180|No|
[TU]|100873||Centroptilum||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||15485||0|5|180|No|
[TU]|100899||Paracloeodes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||14668||0|5|180|No|
[TU]|100903||Callibaetis||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||15489||0|5|180|No|
[TU]|100904||Neobaetis||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||83474||0|5|180|No|
[TU]|100936||Apobaetis||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||14668||0|5|180|No|
[TU]|100938||Baetodes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100755||112095||0|5|180|No|
[TU]|100942||Dactylobaetis||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||112198||0|5|180|No|
[TU]|100951||Siphlonuridae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609500||0||0|5|140|No|
[TU]|100952||Siphluridae||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||112106||0|5|140|No|
[TU]|100953||Siphlonurus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100951||15484||0|5|180|No|
[TU]|100979||Siphlonisca||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100951||24010||0|5|180|No|
[TU]|100982||Parameletus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100951||11493||0|5|180|No|
[TU]|100987||Acanthametropus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|568543||29463||0|5|180|No|
[TU]|100988||Metreturus||||||||invalid|junior synonym|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||12864||0|5|180|No|
[TU]|100992||Analetris||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|568543||77391||0|5|180|No|
[TU]|100994||Edmundsius||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100951||14666||0|5|180|No|
[TU]|100996||Ameletus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|568544||15492||0|5|180|No|
[TU]|101029||Oligoneuriidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100503||0||0|5|140|No|
[TU]|101030||Lachlania||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101029||18012||0|5|180|No|
[TU]|101036||Homoeoneuria||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101029||15489||0|5|180|No|
[TU]|101037||Oligoneuria||||||||valid||TWG standards met|partial|2005|0|1996-06-13 14:51:08|101029||25182||0|5|180|No|
[TU]|101041||Isonychia||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609506||15486||0|5|180|No|
[TU]|101073||Ametropodidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609500||0||0|5|140|No|
[TU]|101074||Ametropus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101073||10359||0|5|180|No|
[TU]|101078||Metretopodidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609500||0||0|5|140|No|
[TU]|101079||Siphloplecton||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101078||13671||0|5|180|No|
[TU]|101091||Metretopus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101078||15494||0|5|180|No|
[TU]|101094||Leptophlebioidea||||||||invalid|other, see comments|Minimum taxonomic/nomenclature review|unknown|2009|0|1996-06-13 14:51:08|0||0||0|5|130|No|
[TU]|101095||Leptophlebiidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609502||0||0|5|140|No|
[TU]|101096||Traverella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||15526||0|5|180|No|
[TU]|101108||Choroterpes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||15489||0|5|180|No|
[TU]|101122||Habrophlebiodes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||29587||0|5|180|No|
[TU]|101128||Thraulodes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||29587||0|5|180|No|
[TU]|101148||Leptophlebia||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||30566||0|5|180|No|
[TU]|101149||Blasturus||||||||invalid|junior synonym|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||15489||0|5|180|No|
[TU]|101172||Hermanellopsis||||||||valid||TWG standards met|partial|2005|0|1996-06-13 14:51:08|101095||112104||0|5|180|No|
[TU]|101174||Hermanella||||||||valid||TWG standards met|partial|2005|0|1996-06-13 14:51:08|101095||112095||0|5|180|No|
[TU]|101176||Thraulus||||||||valid||TWG standards met|partial|2005|0|1996-06-13 14:51:08|101095||15489||0|5|180|No|
[TU]|101179||Ulmeritis||||||||valid||TWG standards met|partial|2005|0|1996-06-13 14:51:08|101095||112103||0|5|180|No|
[TU]|101181||Hagenulopsis||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||86674||0|5|180|No|
[TU]|101183||Habrophlebia||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||15489||0|5|180|No|
[TU]|101187||Paraleptophlebia||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||86678||0|5|180|No|
[TU]|101228||Farrodes||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101095||86673||0|5|180|No|
[TU]|101229||Homothraulus||||||||valid||TWG standards met|partial|2005|0|1996-06-13 14:51:08|101095||112104||0|5|180|No|
[TU]|101232||Ephemerellidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|568542||0||0|5|140|No|
[TU]|101233||Ephemerella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101232||30329||0|5|180|No|
[TU]|101234||Chitonophora||||||||invalid|junior synonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||11493||0|5|180|No|
[TU]|101317||Timpanoga||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101232||24012||0|5|180|No|
[TU]|101324||Eurylophella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101232||29210||0|5|180|No|
[TU]|101338||Attenella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101232||112224||0|5|180|No|
[TU]|101339||Attenuatella||||||||invalid|junior homonym|TWG standards met|unknown|2005|0|1996-06-13 14:51:08|0||15529||0|5|180|No|
[TU]|101347||Caudatella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101232||15529||0|5|180|No|
[TU]|101360||Dannella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101232||15529||0|5|180|No|
[TU]|101365||Drunella||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|101232||24008||0|5|180|No|
